S_NO,TRADE_DATE,MARKET,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
203,2021-10-21,JKM,92.62358022,93.18155359,94.15800700,92.48408687,82.02208610,53.19718155,45.36016652,43.93510252,43.15589270,43.59166991,44.02772610,43.21001612,45.11326330,46.42729060,50.32947739,50.32947739,46.21693463,32.32814038,30.43744760,30.22067494,29.68529949,30.29097958,30.89693867,29.35609520,30.83751451,31.73585164,32.53375356,32.53375356,29.87528942,24.60634684,23.16705452,23.00189440,22.86379599,23.33026173,23.79700646,25.06053717
1540,2021-10-20,THE,93.77500000,94.24000000,94.16580000,93.89150000,88.95350000,54.03120000,44.33840000,43.52290000,43.41390000,43.47870000,43.81040000,44.54580000,45.19430000,45.37500000,45.20480000,44.65430000,42.39090000,32.85080000,30.18850000,29.47870000,28.74250000,28.91500000,29.44590000,30.00390000,30.42550000,30.57680000,31.05120000,30.98930000,30.03590000,23.00190000,21.74020000,21.43600000,21.17210000,21.46990000,22.03870000,22.46650000
202,2021-10-20,JKM,92.62597922,99.87982097,100.71680270,99.04283923,88.58056748,54.68280701,46.62685776,45.16213972,44.46883984,44.91802004,45.36720024,44.55309600,46.51526020,47.87061263,51.22774639,51.22774639,47.04200071,32.90510012,30.98087910,30.75991592,30.21504081,30.83161736,31.44819391,29.88024812,31.38793122,32.30219428,32.62136331,32.62136331,29.95585547,24.67254773,23.22959121,23.06386883,22.92520885,23.39308164,23.86095444,25.12786580
201,2021-10-19,JKM,92.75264802,97.92109377,98.75922011,97.08296743,86.60638821,54.60113714,46.55735930,45.09482884,44.39136147,44.83975906,45.28815665,44.61402370,46.57887121,47.93607712,50.89857435,50.89857435,46.73951209,32.69391155,30.78158662,30.56227690,30.02084728,30.63351764,31.24618799,29.68811113,31.18612227,32.09465122,32.66597401,32.66597401,29.99682100,24.70628818,23.26135837,23.09540936,22.95655976,23.42507238,23.89358501,25.16222891
2888,2021-10-19,TTF,91.35000000,91.75000000,91.87780000,91.60810000,86.37940000,52.77450000,43.87390000,43.24250000,43.21340000,43.21340000,43.47900000,43.87220000,44.56110000,44.92030000,44.59520000,44.13790000,41.97380000,32.37220000,29.78610000,29.13800000,28.38830000,28.56030000,29.08980000,29.61000000,30.06000000,30.33190000,30.60300000,30.60300000,29.71350000,22.67200000,21.49480000,21.24340000,20.91660000,21.21480000,21.78420000,22.09970000
1539,2021-10-19,THE,91.35500000,91.72500000,91.62110000,91.39740000,86.33950000,53.16450000,44.26390000,43.63250000,43.60340000,43.60340000,43.86900000,44.31060000,44.95600000,45.13600000,44.88480000,44.33790000,42.08940000,32.71250000,30.06110000,29.35420000,28.66330000,28.83530000,29.36480000,29.94480000,30.36530000,30.51610000,30.93980000,30.87800000,29.92860000,23.02790000,21.76480000,21.46030000,21.19660000,21.49480000,22.06420000,22.42450000
200,2021-10-18,JKM,92.93736671,96.99637821,97.41627595,96.01661682,86.21900285,53.92606724,45.98160198,44.53715375,43.78693645,44.22922874,44.67152102,44.43357897,46.39058238,47.74209324,50.99993985,50.99993985,46.83259473,32.75902211,30.84288875,30.62314226,30.08063438,30.69452488,31.30841538,29.74723558,31.24823003,32.15856834,32.99220532,32.99220532,30.29618189,24.95284317,23.49355855,23.32615932,23.18591347,23.65899826,24.13208305,25.41361096
2887,2021-10-18,TTF,90.72500000,91.05000000,91.12430000,90.94580000,85.84410000,52.57330000,43.96610000,43.12090000,43.09650000,42.98890000,43.14180000,43.76850000,44.45590000,44.81420000,44.44670000,43.99100000,41.83400000,32.63820000,30.03080000,29.37740000,28.40440000,28.80930000,29.58260000,29.67170000,30.12260000,30.39510000,30.84290000,30.84290000,29.94650000,22.93200000,21.74130000,21.48700000,21.16210000,21.46380000,22.03990000,22.45160000
1538,2021-10-18,THE,90.75000000,91.12500000,91.17300000,91.04020000,86.10890000,52.97330000,44.36610000,43.52090000,43.49650000,43.38890000,43.54180000,44.20680000,44.85070000,45.03020000,44.73600000,44.19100000,41.95000000,32.97900000,30.30580000,29.59310000,28.67940000,29.08430000,29.85760000,30.00660000,30.42800000,30.57910000,31.18010000,31.11790000,30.16100000,23.28840000,22.01130000,21.70350000,21.44210000,21.74380000,22.31990000,22.77700000
199,2021-10-15,JKM,93.00378407,95.24483911,95.52497099,94.12431159,83.89949798,53.65085761,45.74693662,44.30986008,43.54089807,43.98070512,44.42051217,43.52212923,45.43907168,46.76269482,50.39572516,50.39572516,46.27778653,32.13953056,30.25984565,30.04414410,29.51189353,30.11417707,30.71646061,28.84938163,30.30522701,31.18792257,33.62535005,33.62535005,30.87781658,25.43205283,23.94455255,23.77395224,23.63080485,24.11319194,24.59557904,25.90155386
2886,2021-10-15,TTF,88.45000000,88.75000000,88.98560000,88.72490000,83.16610000,51.12040000,42.90300000,42.25980000,42.32120000,42.21540000,42.36560000,42.95920000,43.63380000,43.98550000,43.69920000,43.25110000,41.13040000,31.62740000,29.10080000,28.46760000,27.47150000,27.86310000,28.61100000,28.72380000,29.51760000,29.96240000,30.24950000,30.24950000,29.37030000,23.42600000,22.20970000,21.94990000,21.62860000,21.93690000,22.52570000,22.93360000
1537,2021-10-15,THE,88.47000000,88.68500000,88.99650000,88.78050000,83.38700000,51.51040000,43.29300000,42.64980000,42.71120000,42.60540000,42.75560000,43.41080000,44.04280000,44.21890000,44.00200000,43.46610000,41.26270000,32.00130000,29.41080000,28.72010000,27.78150000,28.17310000,28.92100000,29.04680000,29.81240000,30.13770000,30.57550000,30.51450000,29.57610000,23.78340000,22.47970000,22.16540000,21.90860000,22.21690000,22.80570000,23.26000000
198,2021-10-14,JKM,92.65007576,106.68796600,106.96872380,105.42455590,95.03651710,53.45628614,45.58102970,44.14916489,43.36023546,43.79821763,44.23619981,43.61937491,45.54060057,46.86718120,49.70030822,49.70030822,45.63914656,31.69587168,29.84230864,29.62949423,29.10447713,29.69856065,30.29264416,28.45115372,29.88694914,30.75757909,32.65297503,32.65297503,29.98465285,24.69629883,23.25208068,23.08643357,22.94745846,23.41576248,23.88406650,25.15224951
2885,2021-10-14,TTF,101.17500000,101.60000000,101.63790000,101.28980000,95.60030000,52.06480000,43.47180000,42.77530000,42.74640000,42.63960000,42.79120000,43.14420000,43.82180000,44.17500000,43.93320000,43.56780000,41.51760000,31.22840000,28.73370000,28.10850000,27.25050000,27.63900000,28.38090000,28.55280000,29.34190000,29.78400000,30.07280000,30.07280000,29.19870000,22.88000000,21.69200000,21.43830000,21.11300000,21.41400000,21.98880000,22.46120000
1536,2021-10-14,THE,101.19500000,101.53500000,101.63620000,101.33910000,95.83920000,52.45480000,43.86180000,43.16530000,43.13640000,43.02960000,43.18120000,43.59630000,44.23100000,44.40780000,44.23650000,43.78280000,41.64910000,31.60150000,29.04370000,28.36170000,27.56050000,27.94900000,28.69090000,28.87550000,29.63650000,29.95990000,30.39840000,30.33780000,29.40480000,23.23630000,21.96200000,21.65480000,21.39300000,21.69400000,22.26880000,22.78670000
1535,2021-10-13,THE,93.27500000,93.70000000,93.78910000,93.37800000,88.30500000,47.99800000,40.14640000,39.50990000,39.44450000,39.34700000,39.48550000,40.27110000,40.85660000,41.01960000,40.85930000,40.44050000,38.47140000,30.61530000,28.13810000,27.47760000,26.75040000,27.12730000,27.84710000,28.21520000,28.95800000,29.27350000,29.61390000,29.55480000,28.64680000,22.42370000,21.19290000,20.89610000,20.62700000,20.91710000,21.47110000,22.05220000
2884,2021-10-13,TTF,93.25000000,93.77500000,93.75800000,93.29970000,88.05200000,47.57300000,39.72140000,39.08490000,39.01950000,38.92200000,39.06050000,39.80570000,40.43080000,40.75670000,40.54270000,40.20550000,38.31350000,30.24420000,27.82810000,27.22260000,26.44040000,26.81730000,27.53710000,27.86890000,28.63910000,29.07070000,29.26480000,29.26480000,28.41420000,22.07400000,20.92790000,20.68310000,20.35200000,20.64210000,21.19610000,21.73820000
197,2021-10-13,JKM,92.88486299,100.62526820,100.48453360,98.93645255,88.09988520,49.33593571,42.06783592,40.74633764,39.70827893,40.10937266,40.51046638,39.39753684,41.13279496,42.33100970,47.69947331,47.69947331,43.80168669,30.42007410,28.64090677,28.43684154,27.93301153,28.50298682,29.07296212,27.30589797,28.68369010,29.51937240,32.03542631,32.03542631,29.41776199,24.22943872,22.81224088,22.64983311,22.51360197,22.97295984,23.43231771,24.67669340
1534,2021-10-12,THE,86.09000000,86.63500000,86.85030000,86.38750000,81.01690000,47.69260000,40.12510000,39.48850000,39.38210000,39.38210000,39.62110000,40.18260000,40.76620000,40.92850000,40.93010000,40.51100000,38.54030000,30.73860000,28.25050000,27.58710000,26.86310000,27.24180000,27.96490000,28.32370000,29.06840000,29.38460000,29.87660000,29.81700000,28.90190000,22.77740000,21.52830000,21.22720000,20.96110000,21.25580000,21.81850000,22.39030000
196,2021-10-12,JKM,91.66378696,93.63808391,93.70859451,92.29838240,81.29872797,48.96256436,41.74932943,40.43783217,39.37030160,39.76798142,40.16566123,38.93511015,40.64992807,41.83422420,47.89813626,47.89813626,43.98423358,30.54660445,28.76014775,28.55510291,28.04911881,28.62166492,29.19421104,27.41960012,28.80330024,29.64237645,32.27608858,32.27608858,29.63870990,24.41133566,22.98363692,22.81977027,22.68269766,23.14552927,23.60836088,24.86203945
2883,2021-10-12,TTF,86.05000000,86.60000000,86.66230000,86.15570000,80.62450000,47.20760000,39.64010000,39.00350000,38.89710000,38.89710000,39.13610000,39.67740000,40.30050000,40.62530000,40.57340000,40.23600000,38.34250000,30.37720000,27.95050000,27.34230000,26.56310000,26.94180000,27.66490000,27.94220000,28.71440000,29.14710000,29.49200000,29.49200000,28.63480000,22.41200000,21.24830000,20.99980000,20.67110000,20.96580000,21.52850000,22.07560000
2882,2021-10-11,TTF,83.00000000,83.40000000,83.44380000,82.91560000,77.55180000,45.24470000,38.18780000,37.61380000,37.35020000,37.35020000,37.57970000,38.15990000,38.75920000,39.07160000,38.87430000,38.55100000,36.73690000,30.04470000,27.64450000,27.04310000,26.32990000,26.70530000,27.42200000,27.71020000,28.47600000,28.90500000,29.17640000,29.17640000,28.32840000,22.33400000,21.17440000,20.92670000,20.59750000,20.89110000,21.45180000,21.95510000
1533,2021-10-11,THE,83.15500000,83.52500000,83.68500000,83.19900000,77.98990000,45.78470000,38.72780000,38.15380000,37.89020000,37.89020000,38.11970000,38.71720000,39.27840000,39.43420000,39.28270000,38.88100000,36.99270000,30.48050000,28.01950000,27.36320000,26.70490000,27.08030000,27.79700000,28.11630000,28.85480000,29.16820000,29.58540000,29.52640000,28.62100000,22.69920000,21.45440000,21.15420000,20.88750000,21.18110000,21.74180000,22.26960000
195,2021-10-11,JKM,91.37355243,89.96780547,90.03809282,89.05406995,79.21384122,47.54798519,40.54314809,39.26954134,38.13229205,38.51746672,38.90264138,37.18903584,38.82701220,39.95807620,47.24068891,47.24068891,43.38050775,30.12740656,28.36544332,28.16329690,27.66425673,28.22880471,28.79335269,27.04319773,28.40789688,29.23531954,32.17389298,32.17389298,29.54486502,24.33404218,22.91086396,22.74751616,22.61087756,23.07224371,23.53360987,24.78331891
2881,2021-10-08,TTF,84.57500000,85.10000000,85.16480000,84.87340000,79.86900000,44.77630000,37.46540000,36.70530000,36.70150000,36.70150000,36.92700000,37.58000000,38.17020000,38.47790000,38.24840000,37.93020000,36.14530000,29.89840000,27.50990000,26.91140000,26.21940000,26.59320000,27.30700000,27.60030000,28.36300000,28.79040000,29.13850000,29.13850000,28.29160000,22.51600000,21.34690000,21.09720000,20.76930000,21.06540000,21.63080000,22.12380000
1532,2021-10-08,THE,84.75000000,85.32500000,85.45420000,85.20580000,80.36050000,45.32630000,38.01540000,37.25530000,37.25150000,37.25150000,37.47700000,38.13110000,38.68380000,38.83730000,38.65050000,38.25520000,36.39740000,30.50930000,28.05990000,27.40640000,26.76940000,27.14320000,27.85700000,27.98110000,28.71670000,29.02900000,29.52240000,29.46350000,28.55940000,22.88160000,21.62690000,21.32440000,21.05930000,21.35540000,21.92080000,22.43860000
194,2021-10-08,JKM,88.54540342,90.44280493,91.00499796,90.16170841,80.32333025,46.59455896,39.73018197,38.48211342,37.42940696,37.80748178,38.18555660,36.50600490,38.11387699,39.22420823,47.23180477,47.23180477,43.37234956,30.12174076,28.36010888,28.15800048,27.65905416,28.22349597,28.78793778,27.03811195,28.40255445,29.22982151,32.25526334,32.25526334,29.61970238,24.39580467,22.96895874,22.80507947,22.66790437,23.13058924,23.59327411,24.84612130
2880,2021-10-07,TTF,96.80000000,97.30000000,97.35900000,97.16810000,91.98920000,46.82890000,38.99310000,38.30660000,37.77430000,37.77430000,38.00640000,38.81380000,39.42330000,39.74110000,39.42370000,39.09580000,37.25600000,30.05800000,27.65680000,27.05500000,26.36670000,26.74260000,27.46040000,27.84450000,28.61400000,29.04520000,29.34050000,29.34050000,28.48770000,22.64600000,21.47020000,21.21900000,20.89210000,21.18990000,21.75870000,22.22020000
1531,2021-10-07,THE,96.97500000,97.52500000,97.63630000,97.49430000,92.49820000,47.37890000,39.54310000,38.85660000,38.32430000,38.32430000,38.55640000,39.36740000,39.93820000,40.09670000,39.82810000,39.42080000,37.50580000,30.66920000,28.20680000,27.54980000,26.91670000,27.29260000,28.01040000,28.22580000,28.96790000,29.28300000,29.72480000,29.66550000,28.75510000,23.01190000,21.75020000,21.44600000,21.18210000,21.47990000,22.04870000,22.53520000
193,2021-10-07,JKM,92.83587006,100.85351340,101.55681540,100.92384360,92.20289821,48.04959577,40.97100134,39.68395860,38.71255781,39.10359375,39.49462969,37.88828782,39.55708291,40.70937298,47.57303831,47.57303831,43.68574724,30.33932498,28.56503457,28.36135830,27.85891932,28.42746869,28.99601807,27.23354314,28.60779534,29.44106760,32.28100126,32.28100126,29.64333727,24.41527118,22.98728671,22.82327667,22.68599211,23.14904618,23.61210025,24.86594713
1530,2021-10-06,THE,106.27500000,106.77500000,106.72510000,106.46500000,101.79920000,51.47030000,42.04060000,41.36020000,41.09380000,41.09380000,41.34290000,41.93840000,42.54740000,42.71670000,42.64480000,42.20820000,40.15560000,30.72250000,28.25570000,27.59760000,27.06400000,27.44200000,28.16380000,28.37270000,29.11870000,29.43540000,29.72480000,29.66550000,28.75510000,23.14210000,21.87340000,21.56760000,21.30480000,21.60440000,22.17650000,22.68010000
2879,2021-10-06,TTF,106.00000000,106.50000000,106.43190000,106.11830000,101.25160000,50.92030000,41.49060000,40.81020000,40.54380000,40.54380000,40.79290000,41.40470000,42.05490000,42.39390000,42.25970000,41.90820000,39.93610000,30.11120000,27.70570000,27.10290000,26.51400000,26.89200000,27.61380000,27.99110000,28.76460000,29.19800000,29.34050000,29.34050000,28.48770000,22.77600000,21.59340000,21.34080000,21.01480000,21.31440000,21.88650000,22.36480000
192,2021-10-06,JKM,98.82595196,109.27326690,109.69680670,109.06149700,100.44952120,51.23137350,43.68389436,42.31162543,41.51113522,41.93043962,42.34974401,40.60871310,42.39718047,43.63250487,49.60215709,49.60215709,45.54888126,30.26587133,28.49575735,28.29274061,27.77630442,28.34328302,28.91026163,28.12247761,29.54161828,30.40225114,32.31241561,32.31241561,29.67206854,24.43881084,23.00950521,22.84545413,22.70822724,23.17157978,23.63493231,24.89002190
1529,2021-10-05,THE,117.39000000,117.79500000,117.87400000,117.70160000,112.98810000,59.68580000,49.21220000,48.33240000,48.32920000,48.32920000,48.62300000,49.04900000,49.76260000,49.96130000,49.96680000,49.45480000,47.04720000,31.93150000,29.35390000,28.66650000,28.26430000,28.66150000,29.42010000,29.52900000,30.30730000,30.63800000,30.99800000,30.93610000,29.98470000,24.36660000,23.03200000,22.71030000,22.45870000,22.77470000,23.37820000,23.69430000
191,2021-10-05,JKM,116.92191800,120.28657760,120.77725710,120.14638340,111.59454050,58.30057692,51.13160905,48.70681110,49.27123273,49.76892195,50.26661117,54.21644105,56.60422775,58.25347169,49.08701762,49.08701762,45.07606309,33.45565069,31.49910119,31.27451016,30.72046290,31.34741112,31.97435934,33.17358007,34.84749818,35.86278419,33.83052984,33.83052984,31.06618166,25.58711404,24.09068172,23.91908408,23.77524489,24.26031663,24.74538838,26.05956831
2878,2021-10-05,TTF,117.00000000,117.47000000,117.60200000,117.37050000,112.43430000,59.16080000,48.68720000,47.80740000,47.80420000,47.80420000,48.09800000,48.50610000,49.26790000,49.66500000,49.57210000,49.15980000,46.84640000,31.46780000,28.95390000,28.32400000,27.86430000,28.26150000,29.02010000,29.20010000,30.00710000,30.45920000,30.66610000,30.66610000,29.77480000,23.99800000,22.75200000,22.48580000,22.16870000,22.48470000,23.08820000,23.37700000
1528,2021-10-04,THE,94.42500000,94.68500000,94.82510000,94.59300000,89.77960000,55.27120000,46.56040000,45.91710000,45.90600000,45.92880000,46.23200000,46.47400000,47.15120000,47.34000000,47.39060000,46.90440000,44.61790000,30.86820000,28.36070000,27.69230000,27.26870000,27.65470000,28.39190000,28.67240000,29.43090000,29.75360000,30.19200000,30.13180000,29.20210000,23.89160000,22.57690000,22.26010000,22.00500000,22.31610000,22.91020000,23.27010000
190,2021-10-04,JKM,93.22131750,98.12770263,98.96879723,98.12770263,89.57657426,55.19487018,48.40779753,46.11217002,46.49150368,46.96111483,47.43072598,51.37994546,53.64305065,55.20552404,47.28970245,47.28970245,43.42543352,32.23046448,30.34557149,30.12941018,29.59559548,30.19950140,30.80340732,31.95879092,33.57144962,34.54936227,33.30482264,33.30482264,30.58332090,25.18938127,23.71606390,23.54700389,23.40541963,23.88316136,24.36090309,25.65450658
2877,2021-10-04,TTF,94.20000000,94.55000000,94.63510000,94.40300000,89.58960000,54.85120000,46.14040000,45.49710000,45.48600000,45.50880000,45.81200000,46.02630000,46.74910000,47.12590000,47.08100000,46.68940000,44.49230000,30.61660000,28.17070000,27.55780000,27.07870000,27.46470000,28.20190000,28.45510000,29.24150000,29.68210000,29.97180000,29.97180000,29.10060000,23.63400000,22.40690000,22.14480000,21.82500000,22.13610000,22.73020000,23.06370000
189,2021-10-01,JKM,89.20765760,94.12461510,94.12461510,93.70316160,85.13360709,52.82779144,46.33178815,44.13461057,44.36640999,44.81455555,45.26270110,49.32832254,51.50105582,53.00114931,45.78333666,45.78333666,42.04223442,31.20413621,29.37896158,29.16963967,28.65293768,29.23763417,29.82233066,30.94086825,32.50221299,33.44907852,32.59015628,32.59015628,29.92713210,24.64884846,23.20719652,23.04198675,22.90318806,23.37072048,23.83825289,25.10401824
